clip_id,group_id,audio_out,gender,ethnicity,age_group,avg_trait,extraversion,neuroticism,agreeableness,conscientiousness,openness,split_official,split_strict
kDInh1O8p5w.005,kDInh1O8p5w,output/preprocessing/preprocessed_full/kDInh1O8p5w.005.wav,2,2,5,0.5541753620488535,0.5700934579439253,0.4895833333333333,0.6813186813186812,0.4854368932038835,0.5444444444444444,train,val
kDP6_hiBR0o.002,kDP6_hiBR0o,output/preprocessing/preprocessed_full/kDP6_hiBR0o.002.wav,1,2,5,0.5614413564336439,0.4485981308411215,0.5833333333333333,0.5164835164835165,0.6699029126213591,0.5888888888888889,train,val
kDP6_hiBR0o.003,kDP6_hiBR0o,output/preprocessing/preprocessed_full/kDP6_hiBR0o.003.wav,1,2,5,0.5655074865954096,0.4859813084112149,0.5833333333333333,0.4395604395604395,0.5631067961165048,0.7555555555555554,train,val
kDP6_hiBR0o.005,kDP6_hiBR0o,output/preprocessing/preprocessed_full/kDP6_hiBR0o.005.wav,1,2,5,0.5933987120436853,0.5794392523364487,0.6770833333333334,0.4945054945054945,0.5048543689320388,0.711111111111111,train,val
kPJzHs5jclg.001,kPJzHs5jclg,output/preprocessing/preprocessed_full/kPJzHs5jclg.001.wav,1,2,6,0.5397512396967981,0.4018691588785047,0.5,0.5714285714285714,0.6699029126213591,0.5555555555555556,train,val
kX-o1qmgWvc.002,kX-o1qmgWvc,output/preprocessing/preprocessed_full/kX-o1qmgWvc.002.wav,1,2,6,0.5469745070710272,0.3271028037383178,0.5729166666666666,0.6593406593406592,0.6310679611650486,0.5444444444444444,train,val
kX-o1qmgWvc.003,kX-o1qmgWvc,output/preprocessing/preprocessed_full/kX-o1qmgWvc.003.wav,1,2,6,0.5412758508592599,0.2897196261682243,0.53125,0.6043956043956044,0.6699029126213591,0.611111111111111,test,val
kX-o1qmgWvc.004,kX-o1qmgWvc,output/preprocessing/preprocessed_full/kX-o1qmgWvc.004.wav,1,2,6,0.6099465577924883,0.4672897196261683,0.5833333333333333,0.6043956043956044,0.8058252427184466,0.5888888888888889,train,val
kn6I8LdQFN0.004,kn6I8LdQFN0,output/preprocessing/preprocessed_full/kn6I8LdQFN0.004.wav,2,2,5,0.2009689943962015,0.1869158878504672,0.1354166666666666,0.1758241758241758,0.1844660194174757,0.3222222222222222,train,val
kvNiQ7LVQnY.000,kvNiQ7LVQnY,output/preprocessing/preprocessed_full/kvNiQ7LVQnY.000.wav,1,2,7,0.6546353577236664,0.663551401869159,0.59375,0.7362637362637363,0.6796116504854369,0.6,val,val
l3IoZ_QmOQo.001,l3IoZ_QmOQo,output/preprocessing/preprocessed_full/l3IoZ_QmOQo.001.wav,1,2,5,0.7329514668909913,0.6822429906542057,0.8125000000000001,0.7472527472527474,0.6116504854368932,0.811111111111111,train,val
l3IoZ_QmOQo.002,l3IoZ_QmOQo,output/preprocessing/preprocessed_full/l3IoZ_QmOQo.002.wav,1,2,5,0.6033679396775985,0.588785046728972,0.6145833333333333,0.5934065934065933,0.5533980582524272,0.6666666666666666,val,val
l3IoZ_QmOQo.003,l3IoZ_QmOQo,output/preprocessing/preprocessed_full/l3IoZ_QmOQo.003.wav,1,2,5,0.6537738940555154,0.5607476635514019,0.7395833333333333,0.6373626373626373,0.5533980582524272,0.7777777777777777,test,val
l3IoZ_QmOQo.004,l3IoZ_QmOQo,output/preprocessing/preprocessed_full/l3IoZ_QmOQo.004.wav,1,2,5,0.68537940139587,0.7009345794392524,0.7291666666666667,0.7252747252747254,0.5048543689320388,0.7666666666666666,train,val
l3IoZ_QmOQo.005,l3IoZ_QmOQo,output/preprocessing/preprocessed_full/l3IoZ_QmOQo.005.wav,1,2,5,0.5238934146034228,0.4672897196261683,0.625,0.5054945054945055,0.3883495145631068,0.6333333333333333,test,val
lK8qOASUwFE.005,lK8qOASUwFE,output/preprocessing/preprocessed_full/lK8qOASUwFE.005.wav,1,2,4,0.5810567150137061,0.6074766355140188,0.6666666666666667,0.5274725274725275,0.3592233009708738,0.7444444444444444,val,val
lNY0BdE4NqY.000,lNY0BdE4NqY,output/preprocessing/preprocessed_full/lNY0BdE4NqY.000.wav,2,2,5,0.44758838853431,0.3925233644859813,0.3749999999999999,0.3516483516483516,0.4854368932038835,0.6333333333333333,train,val
lNY0BdE4NqY.004,lNY0BdE4NqY,output/preprocessing/preprocessed_full/lNY0BdE4NqY.004.wav,2,2,5,0.465323179363761,0.3925233644859813,0.46875,0.4395604395604395,0.4368932038834952,0.5888888888888889,train,val
lkdQjIunxSE.000,lkdQjIunxSE,output/preprocessing/preprocessed_full/lkdQjIunxSE.000.wav,2,2,6,0.6844966274009692,0.7757009345794394,0.6145833333333333,0.6263736263736264,0.8058252427184466,0.6,train,val
lkdQjIunxSE.002,lkdQjIunxSE,output/preprocessing/preprocessed_full/lkdQjIunxSE.002.wav,2,2,6,0.6146061478923742,0.5046728971962617,0.6458333333333333,0.5164835164835165,0.6504854368932039,0.7555555555555554,train,val
lkdQjIunxSE.003,lkdQjIunxSE,output/preprocessing/preprocessed_full/lkdQjIunxSE.003.wav,2,2,6,0.6061364961042849,0.5794392523364487,0.625,0.5604395604395604,0.6213592233009709,0.6444444444444444,train,val
lkdQjIunxSE.004,lkdQjIunxSE,output/preprocessing/preprocessed_full/lkdQjIunxSE.004.wav,2,2,6,0.5682303057466382,0.5794392523364487,0.4791666666666667,0.4835164835164835,0.6990291262135921,0.6,test,val
lkdQjIunxSE.005,lkdQjIunxSE,output/preprocessing/preprocessed_full/lkdQjIunxSE.005.wav,2,2,6,0.6572847011793115,0.588785046728972,0.6041666666666666,0.6263736263736264,0.6893203883495147,0.7777777777777777,val,val
lmz3nj1VLzY.003,lmz3nj1VLzY,output/preprocessing/preprocessed_full/lmz3nj1VLzY.003.wav,2,2,6,0.4741270494922614,0.3457943925233645,0.3333333333333333,0.5604395604395604,0.6310679611650486,0.5,train,val
lnawWqnGpMc.000,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.000.wav,2,2,5,0.5084312226829921,0.5794392523364487,0.4479166666666667,0.4835164835164835,0.4757281553398058,0.5555555555555556,train,val
lnawWqnGpMc.001,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.001.wav,2,2,5,0.3354971570812919,0.2710280373831776,0.3645833333333333,0.3186813186813186,0.3009708737864077,0.4222222222222222,val,val
lnawWqnGpMc.002,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.002.wav,2,2,5,0.4223534608809311,0.3551401869158878,0.3854166666666667,0.4065934065934066,0.4757281553398058,0.4888888888888889,train,val
lnawWqnGpMc.003,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.003.wav,2,2,5,0.5287607607587645,0.5514018691588786,0.4166666666666667,0.4945054945054945,0.5145631067961165,0.6666666666666666,val,val
lnawWqnGpMc.004,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.004.wav,2,2,5,0.5113330404913519,0.4859813084112149,0.4895833333333333,0.5164835164835165,0.4757281553398058,0.5888888888888889,train,val
lnawWqnGpMc.005,lnawWqnGpMc,output/preprocessing/preprocessed_full/lnawWqnGpMc.005.wav,2,2,5,0.20794639623500433,0.1308411214953271,0.1145833333333333,0.2307692307692307,0.2524271844660194,0.3111111111111111,train,val
luH2RoZW-eY.001,luH2RoZW-eY,output/preprocessing/preprocessed_full/luH2RoZW-eY.001.wav,2,2,5,0.44829492333927046,0.4205607476635514,0.40625,0.5054945054945055,0.3980582524271845,0.5111111111111111,train,val
luH2RoZW-eY.002,luH2RoZW-eY,output/preprocessing/preprocessed_full/luH2RoZW-eY.002.wav,2,2,5,0.4445958401205202,0.3644859813084112,0.3958333333333333,0.4285714285714285,0.4563106796116505,0.5777777777777777,val,val
luH2RoZW-eY.003,luH2RoZW-eY,output/preprocessing/preprocessed_full/luH2RoZW-eY.003.wav,2,2,5,0.35786197974917233,0.4672897196261683,0.3645833333333333,0.2967032967032966,0.2718446601941747,0.3888888888888889,train,val
luH2RoZW-eY.005,luH2RoZW-eY,output/preprocessing/preprocessed_full/luH2RoZW-eY.005.wav,2,2,5,0.5039412960538538,0.4766355140186916,0.5208333333333334,0.5714285714285714,0.4174757281553398,0.5333333333333333,test,val
m0tNIKbEwHE.001,m0tNIKbEwHE,output/preprocessing/preprocessed_full/m0tNIKbEwHE.001.wav,2,2,5,0.8013329371809773,0.8504672897196264,0.8020833333333334,0.7802197802197802,0.7961165048543688,0.7777777777777777,test,val
m0tNIKbEwHE.003,m0tNIKbEwHE,output/preprocessing/preprocessed_full/m0tNIKbEwHE.003.wav,2,2,4,0.8154503796393143,0.822429906542056,0.84375,0.7802197802197802,0.7864077669902914,0.8444444444444444,train,val
m0tNIKbEwHE.004,m0tNIKbEwHE,output/preprocessing/preprocessed_full/m0tNIKbEwHE.004.wav,2,2,4,0.7164876036136583,0.691588785046729,0.7604166666666666,0.824175824175824,0.4951456310679611,0.811111111111111,train,val
m0tNIKbEwHE.005,m0tNIKbEwHE,output/preprocessing/preprocessed_full/m0tNIKbEwHE.005.wav,2,2,4,0.697267423557801,0.7102803738317757,0.6770833333333334,0.6263736263736264,0.7281553398058251,0.7444444444444444,val,val
m3z_a0l0FRk.000,m3z_a0l0FRk,output/preprocessing/preprocessed_full/m3z_a0l0FRk.000.wav,1,3,5,0.3482510597761028,0.3551401869158878,0.3958333333333333,0.3406593406593406,0.2718446601941747,0.3777777777777778,train,val
m3z_a0l0FRk.002,m3z_a0l0FRk,output/preprocessing/preprocessed_full/m3z_a0l0FRk.002.wav,1,3,5,0.40086727826962376,0.3271028037383178,0.3854166666666667,0.5714285714285714,0.3203883495145631,0.4,train,val
mBdVuEXRlfQ.000,mBdVuEXRlfQ,output/preprocessing/preprocessed_full/mBdVuEXRlfQ.000.wav,2,2,4,0.5668040891298763,0.4859813084112149,0.6875,0.4835164835164835,0.5436893203883495,0.6333333333333333,train,val
mBdVuEXRlfQ.001,mBdVuEXRlfQ,output/preprocessing/preprocessed_full/mBdVuEXRlfQ.001.wav,2,2,4,0.5573057950528235,0.5140186915887851,0.5833333333333333,0.5274725274725275,0.5728155339805825,0.5888888888888889,train,val
mBdVuEXRlfQ.002,mBdVuEXRlfQ,output/preprocessing/preprocessed_full/mBdVuEXRlfQ.002.wav,2,2,4,0.5504299748709285,0.4579439252336449,0.5729166666666666,0.6373626373626373,0.5728155339805825,0.5111111111111111,val,val
mBdVuEXRlfQ.005,mBdVuEXRlfQ,output/preprocessing/preprocessed_full/mBdVuEXRlfQ.005.wav,2,2,5,0.6717790412110347,0.6261682242990655,0.7500000000000001,0.5934065934065933,0.6893203883495147,0.7,test,val
mDRMCwSD3Ms.001,mDRMCwSD3Ms,output/preprocessing/preprocessed_full/mDRMCwSD3Ms.001.wav,1,2,5,0.6738997670835754,0.5794392523364487,0.6979166666666666,0.7362637362637363,0.7669902912621359,0.5888888888888889,val,val
mDRMCwSD3Ms.004,mDRMCwSD3Ms,output/preprocessing/preprocessed_full/mDRMCwSD3Ms.004.wav,1,2,5,0.6158046975255033,0.4392523364485981,0.5416666666666666,0.7142857142857143,0.6504854368932039,0.7333333333333333,val,val
mIQnQ8Nmj-c.000,mIQnQ8Nmj-c,output/preprocessing/preprocessed_full/mIQnQ8Nmj-c.000.wav,1,2,5,0.5245298945879655,0.5046728971962617,0.4166666666666667,0.5714285714285714,0.4854368932038835,0.6444444444444444,val,val
mIQnQ8Nmj-c.001,mIQnQ8Nmj-c,output/preprocessing/preprocessed_full/mIQnQ8Nmj-c.001.wav,1,2,5,0.33561388520239804,0.3457943925233645,0.2916666666666666,0.2967032967032966,0.3883495145631068,0.3555555555555556,train,val
mIQnQ8Nmj-c.003,mIQnQ8Nmj-c,output/preprocessing/preprocessed_full/mIQnQ8Nmj-c.003.wav,1,2,5,0.41371917002383835,0.4672897196261683,0.3229166666666666,0.5274725274725275,0.3398058252427184,0.4111111111111111,val,val
mIQnQ8Nmj-c.005,mIQnQ8Nmj-c,output/preprocessing/preprocessed_full/mIQnQ8Nmj-c.005.wav,1,2,5,0.35210952611392676,0.2616822429906542,0.2708333333333333,0.4285714285714285,0.3883495145631068,0.4111111111111111,train,val
mKsGK9nCTxw.000,mKsGK9nCTxw,output/preprocessing/preprocessed_full/mKsGK9nCTxw.000.wav,1,1,4,0.5028600477343785,0.4859813084112149,0.5,0.3736263736263736,0.6213592233009709,0.5333333333333333,train,val
mKsGK9nCTxw.001,mKsGK9nCTxw,output/preprocessing/preprocessed_full/mKsGK9nCTxw.001.wav,1,1,4,0.4843037049703868,0.4579439252336449,0.4791666666666667,0.4615384615384615,0.5339805825242718,0.4888888888888889,train,val
mKsGK9nCTxw.004,mKsGK9nCTxw,output/preprocessing/preprocessed_full/mKsGK9nCTxw.004.wav,1,1,4,0.5685426844677367,0.4299065420560748,0.5833333333333333,0.6483516483516484,0.5922330097087379,0.5888888888888889,val,val
mY1ZTvNVkSA.000,mY1ZTvNVkSA,output/preprocessing/preprocessed_full/mY1ZTvNVkSA.000.wav,1,2,5,0.5348964422898277,0.4953271028037384,0.6041666666666666,0.5714285714285714,0.4368932038834952,0.5666666666666667,val,val
mY1ZTvNVkSA.002,mY1ZTvNVkSA,output/preprocessing/preprocessed_full/mY1ZTvNVkSA.002.wav,1,2,5,0.7615474523107679,0.7196261682242993,0.7708333333333334,0.7362637362637363,0.6699029126213591,0.9111111111111112,train,val
mY1ZTvNVkSA.003,mY1ZTvNVkSA,output/preprocessing/preprocessed_full/mY1ZTvNVkSA.003.wav,1,2,5,0.5600972293265416,0.5327102803738318,0.59375,0.6483516483516484,0.5145631067961165,0.5111111111111111,train,val
mY1ZTvNVkSA.005,mY1ZTvNVkSA,output/preprocessing/preprocessed_full/mY1ZTvNVkSA.005.wav,1,2,5,0.5233454264635645,0.4579439252336449,0.5416666666666666,0.5274725274725275,0.4563106796116505,0.6333333333333333,train,val
m_9aygJNij8.000,m_9aygJNij8,output/preprocessing/preprocessed_full/m_9aygJNij8.000.wav,2,2,4,0.47992413362479597,0.4579439252336449,0.4583333333333333,0.4505494505494505,0.3883495145631068,0.6444444444444444,val,val
m_9aygJNij8.004,m_9aygJNij8,output/preprocessing/preprocessed_full/m_9aygJNij8.004.wav,2,2,4,0.44633997862777014,0.4018691588785047,0.40625,0.4505494505494505,0.4174757281553398,0.5555555555555556,train,val
mfcs3Ta49K8.000,mfcs3Ta49K8,output/preprocessing/preprocessed_full/mfcs3Ta49K8.000.wav,2,2,5,0.6243657969982713,0.588785046728972,0.6041666666666666,0.6923076923076923,0.6699029126213591,0.5666666666666667,val,val
mflgXFsGU9w.000,mflgXFsGU9w,output/preprocessing/preprocessed_full/mflgXFsGU9w.000.wav,1,2,5,0.4723660492362288,0.2803738317757009,0.5104166666666666,0.5384615384615384,0.5436893203883495,0.4888888888888889,train,val
mflgXFsGU9w.002,mflgXFsGU9w,output/preprocessing/preprocessed_full/mflgXFsGU9w.002.wav,1,2,5,0.47506571813894194,0.3644859813084112,0.4166666666666667,0.5824175824175825,0.5339805825242718,0.4777777777777778,train,val
mflgXFsGU9w.003,mflgXFsGU9w,output/preprocessing/preprocessed_full/mflgXFsGU9w.003.wav,1,2,5,0.5406150069370285,0.4579439252336449,0.4583333333333333,0.6153846153846153,0.5825242718446602,0.5888888888888889,train,val
mflgXFsGU9w.004,mflgXFsGU9w,output/preprocessing/preprocessed_full/mflgXFsGU9w.004.wav,1,2,5,0.4266567789221133,0.3551401869158878,0.4270833333333333,0.4725274725274725,0.4563106796116505,0.4222222222222222,train,val
mmTbHy5iftA.002,mmTbHy5iftA,output/preprocessing/preprocessed_full/mmTbHy5iftA.002.wav,2,2,4,0.6745022353816928,0.7289719626168225,0.6875,0.6263736263736264,0.6407766990291262,0.6888888888888889,train,val
modNfUPt3F4.000,modNfUPt3F4,output/preprocessing/preprocessed_full/modNfUPt3F4.000.wav,1,2,5,0.6368455669989106,0.5514018691588786,0.6666666666666667,0.7252747252747254,0.5631067961165048,0.6777777777777777,train,val
modNfUPt3F4.001,modNfUPt3F4,output/preprocessing/preprocessed_full/modNfUPt3F4.001.wav,1,2,6,0.5385205875418878,0.5140186915887851,0.5729166666666666,0.5384615384615384,0.6116504854368932,0.4555555555555555,test,val
modNfUPt3F4.002,modNfUPt3F4,output/preprocessing/preprocessed_full/modNfUPt3F4.002.wav,1,2,5,0.6100653366106819,0.6448598130841123,0.59375,0.6153846153846153,0.6407766990291262,0.5555555555555556,val,val
modNfUPt3F4.003,modNfUPt3F4,output/preprocessing/preprocessed_full/modNfUPt3F4.003.wav,1,2,5,0.7244432905811184,0.7009345794392524,0.7083333333333334,0.7472527472527474,0.6990291262135921,0.7666666666666666,val,val
modNfUPt3F4.005,modNfUPt3F4,output/preprocessing/preprocessed_full/modNfUPt3F4.005.wav,1,2,5,0.6148081408630588,0.5233644859813085,0.5520833333333334,0.6703296703296703,0.6504854368932039,0.6777777777777777,train,val
mpk5Ubw2fj8.000,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.000.wav,1,2,6,0.4398910142021021,0.3644859813084112,0.4375,0.5384615384615384,0.5145631067961165,0.3444444444444444,train,val
mpk5Ubw2fj8.001,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.001.wav,1,2,6,0.4807959536733016,0.3457943925233645,0.46875,0.4945054945054945,0.6504854368932039,0.4444444444444445,val,val
mpk5Ubw2fj8.002,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.002.wav,1,2,6,0.5338951380586667,0.4766355140186916,0.5104166666666666,0.4945054945054945,0.6990291262135921,0.4888888888888889,test,val
mpk5Ubw2fj8.003,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.003.wav,1,2,6,0.465010789009859,0.3364485981308411,0.3229166666666666,0.5054945054945055,0.6601941747572816,0.5,test,val
mpk5Ubw2fj8.004,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.004.wav,1,2,6,0.49727542374148853,0.3738317757009345,0.4375,0.5274725274725275,0.7475728155339806,0.4,train,val
mpk5Ubw2fj8.005,mpk5Ubw2fj8,output/preprocessing/preprocessed_full/mpk5Ubw2fj8.005.wav,1,2,6,0.43713651311033586,0.2990654205607476,0.3125,0.4945054945054945,0.6796116504854369,0.4,test,val
mrMp9EorOxE.000,mrMp9EorOxE,output/preprocessing/preprocessed_full/mrMp9EorOxE.000.wav,2,2,5,0.6190976863572363,0.691588785046729,0.6458333333333333,0.5604395604395604,0.7087378640776699,0.4888888888888889,val,val
muLgzV1gGao.000,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.000.wav,1,2,6,0.49198245989258604,0.4392523364485981,0.3958333333333333,0.5714285714285714,0.5533980582524272,0.5,test,val
muLgzV1gGao.001,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.001.wav,1,2,5,0.5337382054450605,0.4859813084112149,0.46875,0.5494505494505494,0.5533980582524272,0.611111111111111,train,val
muLgzV1gGao.002,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.002.wav,1,2,5,0.5300890930113551,0.4392523364485981,0.5104166666666666,0.4835164835164835,0.5728155339805825,0.6444444444444444,val,val
muLgzV1gGao.003,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.003.wav,1,2,6,0.5748407153442994,0.5327102803738318,0.5833333333333333,0.5714285714285714,0.5533980582524272,0.6333333333333333,test,val
muLgzV1gGao.004,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.004.wav,1,2,5,0.5729458449232063,0.4579439252336449,0.6041666666666666,0.5604395604395604,0.6310679611650486,0.611111111111111,train,val
muLgzV1gGao.005,muLgzV1gGao,output/preprocessing/preprocessed_full/muLgzV1gGao.005.wav,1,2,5,0.4411475899212947,0.3271028037383178,0.4583333333333333,0.4835164835164835,0.5145631067961165,0.4222222222222222,train,val
mwjoabuP-GM.000,mwjoabuP-GM,output/preprocessing/preprocessed_full/mwjoabuP-GM.000.wav,1,2,4,0.5397499607808337,0.3925233644859813,0.6354166666666666,0.5494505494505494,0.6213592233009709,0.5,val,val
mwjoabuP-GM.001,mwjoabuP-GM,output/preprocessing/preprocessed_full/mwjoabuP-GM.001.wav,1,2,4,0.5392710552913801,0.4766355140186916,0.5,0.5164835164835165,0.6699029126213591,0.5333333333333333,test,val
mwjoabuP-GM.002,mwjoabuP-GM,output/preprocessing/preprocessed_full/mwjoabuP-GM.002.wav,1,2,4,0.5904476813828279,0.6074766355140188,0.59375,0.5934065934065933,0.5242718446601942,0.6333333333333333,test,val
mwjoabuP-GM.005,mwjoabuP-GM,output/preprocessing/preprocessed_full/mwjoabuP-GM.005.wav,1,2,4,0.41776038521308917,0.2803738317757009,0.4270833333333333,0.4945054945054945,0.4757281553398058,0.4111111111111111,val,val
mxLRr3YqgMU.000,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.000.wav,1,2,8,0.4915310733233335,0.2242990654205607,0.5208333333333334,0.6593406593406592,0.7087378640776699,0.3444444444444444,train,val
mxLRr3YqgMU.001,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.001.wav,1,2,8,0.451236633216263,0.1495327102803738,0.3958333333333333,0.5604395604395604,0.7281553398058251,0.4222222222222222,train,val
mxLRr3YqgMU.002,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.002.wav,1,2,8,0.4857626734686439,0.1962616822429906,0.4791666666666667,0.5934065934065933,0.8155339805825244,0.3444444444444444,val,val
mxLRr3YqgMU.003,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.003.wav,1,2,8,0.488204103687499,0.1775700934579439,0.4375,0.7032967032967032,0.6893203883495147,0.4333333333333333,val,val
mxLRr3YqgMU.004,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.004.wav,1,2,8,0.4067068509402462,0.1775700934579439,0.4270833333333333,0.4395604395604395,0.6893203883495147,0.3,train,val
mxLRr3YqgMU.005,mxLRr3YqgMU,output/preprocessing/preprocessed_full/mxLRr3YqgMU.005.wav,1,2,8,0.42280779470406094,0.2336448598130841,0.4479166666666667,0.4945054945054945,0.6601941747572816,0.2777777777777778,val,val
nFP7EEgz0Xg.000,nFP7EEgz0Xg,output/preprocessing/preprocessed_full/nFP7EEgz0Xg.000.wav,1,2,6,0.3934837486687364,0.2990654205607476,0.3229166666666666,0.4835164835164835,0.4174757281553398,0.4444444444444445,val,val
nFP7EEgz0Xg.002,nFP7EEgz0Xg,output/preprocessing/preprocessed_full/nFP7EEgz0Xg.002.wav,1,2,6,0.3695949988195474,0.2803738317757009,0.2395833333333333,0.4395604395604395,0.3106796116504854,0.5777777777777777,train,val
nGe8dIc-ecc.000,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.000.wav,2,2,5,0.6118147832769918,0.5981308411214954,0.5416666666666666,0.6923076923076923,0.5825242718446602,0.6444444444444444,train,val
nGe8dIc-ecc.001,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.001.wav,2,2,5,0.5309505235814101,0.5046728971962617,0.5416666666666666,0.4175824175824176,0.6019417475728155,0.5888888888888889,test,val
nGe8dIc-ecc.002,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.002.wav,2,2,5,0.61362870406469,0.5233644859813085,0.625,0.6373626373626373,0.6601941747572816,0.6222222222222222,train,val
nGe8dIc-ecc.003,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.003.wav,2,2,5,0.6102814396181604,0.5794392523364487,0.6666666666666667,0.5714285714285714,0.6116504854368932,0.6222222222222222,train,val
nGe8dIc-ecc.004,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.004.wav,2,2,5,0.5109824892792636,0.4205607476635514,0.6145833333333333,0.3956043956043956,0.6019417475728155,0.5222222222222223,test,val
nGe8dIc-ecc.005,nGe8dIc-ecc,output/preprocessing/preprocessed_full/nGe8dIc-ecc.005.wav,2,2,5,0.7603073324386046,0.6822429906542057,0.8645833333333334,0.7362637362637363,0.7184466019417477,0.7999999999999999,train,val
nKx64KH7Xks.000,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.000.wav,2,2,4,0.6026541473880644,0.4766355140186916,0.6875,0.6263736263736264,0.6116504854368932,0.611111111111111,val,val
nKx64KH7Xks.001,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.001.wav,2,2,4,0.5550743536952819,0.4485981308411215,0.6354166666666666,0.5934065934065933,0.4757281553398058,0.6222222222222222,train,val
nKx64KH7Xks.002,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.002.wav,2,2,4,0.6841203178381067,0.5794392523364487,0.7395833333333333,0.7802197802197802,0.6213592233009709,0.7,train,val
nKx64KH7Xks.003,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.003.wav,2,2,4,0.6689219508399937,0.6728971962616823,0.6979166666666666,0.6593406593406592,0.5922330097087379,0.7222222222222221,train,val
nKx64KH7Xks.004,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.004.wav,2,2,4,0.5256579095475293,0.4672897196261683,0.6458333333333333,0.4505494505494505,0.4757281553398058,0.5888888888888889,train,val
nKx64KH7Xks.005,nKx64KH7Xks,output/preprocessing/preprocessed_full/nKx64KH7Xks.005.wav,2,2,4,0.5890645986477807,0.4205607476635514,0.59375,0.6263736263736264,0.6601941747572816,0.6444444444444444,train,val
nLB29nx1Jp4.000,nLB29nx1Jp4,output/preprocessing/preprocessed_full/nLB29nx1Jp4.000.wav,2,2,5,0.6428733531689252,0.5140186915887851,0.6458333333333333,0.6373626373626373,0.6504854368932039,0.7666666666666666,test,val
nLB29nx1Jp4.001,nLB29nx1Jp4,output/preprocessing/preprocessed_full/nLB29nx1Jp4.001.wav,2,2,5,0.6713878740652627,0.6822429906542057,0.6458333333333333,0.7032967032967032,0.5922330097087379,0.7333333333333333,train,val
nLB29nx1Jp4.002,nLB29nx1Jp4,output/preprocessing/preprocessed_full/nLB29nx1Jp4.002.wav,2,2,5,0.6532990155933854,0.6074766355140188,0.6770833333333334,0.5384615384615384,0.6990291262135921,0.7444444444444444,test,val
nLB29nx1Jp4.004,nLB29nx1Jp4,output/preprocessing/preprocessed_full/nLB29nx1Jp4.004.wav,2,2,5,0.691172993887017,0.5514018691588786,0.7187499999999999,0.7032967032967032,0.6601941747572816,0.8222222222222221,test,val
nQtiqrceBhg.000,nQtiqrceBhg,output/preprocessing/preprocessed_full/nQtiqrceBhg.000.wav,2,2,3,0.31275091998857985,0.3177570093457944,0.3437499999999999,0.2637362637362637,0.2718446601941747,0.3666666666666667,test,val
nQtiqrceBhg.001,nQtiqrceBhg,output/preprocessing/preprocessed_full/nQtiqrceBhg.001.wav,2,2,5,0.3659708114678172,0.3271028037383178,0.2708333333333333,0.5934065934065933,0.2718446601941747,0.3666666666666667,train,val
nQtiqrceBhg.003,nQtiqrceBhg,output/preprocessing/preprocessed_full/nQtiqrceBhg.003.wav,2,2,5,0.3927704387250935,0.3551401869158878,0.3437499999999999,0.4835164835164835,0.3592233009708738,0.4222222222222222,train,val
nQtiqrceBhg.004,nQtiqrceBhg,output/preprocessing/preprocessed_full/nQtiqrceBhg.004.wav,2,2,3,0.29910477350432885,0.3364485981308411,0.2291666666666666,0.3956043956043956,0.3009708737864077,0.2333333333333333,test,val
